ProcessID,DelayedRejectionStage,MeanAcceptanceRate,AdaptationMeasure,BurninLocation,SampleWeight,SampleLogFunc,Substrate Roughness,Backs parameter 1,Scalefactor 1
1,0,.35807089,.0000000,59,1,-2.1080254,.33908800,.48120425,.20599862
1,0,.35807751,.45208542E-04,59,1,-2.0565803,.26323489,.43942328,.19242263
1,0,.35807619,.0000000,59,1,-3.5245231,.15484986,.48758598,.17661761
1,0,.35807738,.0000000,59,2,-3.7093846,.15757322,.41091351,.17398678
1,0,.35808443,.0000000,59,2,-2.6431565,.17172647,.40791637,.18288740
1,0,.35809005,.0000000,59,1,-2.7450565,.13659875,.40363151,.18820655
1,0,.35808742,.0000000,59,2,-3.6591635,.19224311,.47284296,.17565048
1,0,.35809008,.0000000,59,1,-4.1445177,.26193456,.40480122,.17801173
1,0,.35808978,.47441778E-04,59,6,-1.7869622,.37869846,.45703382,.20725051
1,0,.35809503,.0000000,59,1,-1.9290199,.43251354,.41341387,.21140810
1,0,.35809378,.0000000,59,1,-3.3703175,.60537849,.41993531,.23506721
1,0,.35809836,.0000000,59,1,-3.5908481,.49457705,.35801011,.21049805
1,0,.35809506,.0000000,59,4,-3.3368219,.50767233,.44866008,.20627304
1,0,.35810168,.0000000,59,1,-2.5724063,.40706357,.39792528,.20047325
1,0,.35810224,.43738723E-04,59,3,-3.0566655,.24420822,.51406828,.18383879
1,0,.35810370,.0000000,59,1,-3.7490035,.35095823E-01,.42870042,.17580224
1,0,.35810724,.0000000,59,3,-3.1430914,.17464248,.33106656,.19949338
1,0,.35810562,.0000000,59,3,-3.5646698,.14331405,.50009810,.17790900
1,0,.35811211,.0000000,59,1,-3.5776669,.21963769,.44896762,.20475442
1,0,.35811859,.59529048E-04,59,2,-3.2396615,.18932959,.35957735,.20241027
1,0,.35811927,.0000000,59,2,-3.7822970,.18913521,.24617682,.19154718
1,0,.35812589,.0000000,59,1,-3.2369885,.10185282,.38060832,.17687486
1,0,.35813143,.0000000,59,1,-3.3467056,.14721563,.28229256,.19370721
1,0,.35813542,.0000000,59,1,-3.6409007,.94485380E-01,.29357367,.17934270
1,0,.35814203,.0000000,59,2,-3.1239917,.11671996,.30946985,.18525212
1,0,.35814204,.0000000,59,1,-4.1482920,.60460901E-01,.46704965,.17103854
1,0,.35814264,.0000000,59,2,-4.4120732,.26518663,.41618052,.17678967
1,0,.35814617,.92172373E-04,59,2,-3.6830937,.30265323,.26914479,.21158939
1,0,.35815278,.0000000,59,1,-3.1194897,.37131397,.31689616,.21811308
1,0,.35815940,.0000000,59,1,-2.4264321,.25284025,.33045600,.19573181
1,0,.35816073,.0000000,59,1,-3.1458774,.20374371,.44065613,.17897906
1,0,.35815773,.0000000,59,6,-2.7893434,.42011580,.40692117,.19987923
1,0,.35815592,.0000000,59,2,-3.5709129,.33729844,.45869969,.18506380
1,0,.35815183,.44766144E-04,59,5,-3.5308753,.20728874,.48270357,.17723197
1,0,.35815790,.0000000,59,2,-3.8361328,.29506299,.59444594,.18912453
1,0,.35817035,.0000000,59,6,-1.8475374,.37402541,.44254317,.20987860
1,0,.35817147,.0000000,59,1,-2.6084150,.18942389,.45572796,.19112870
1,0,.35817989,.0000000,59,3,-2.2201062,.31751286,.50487661,.19769441
1,0,.35818077,.0000000,59,1,-3.0313487,.30221475,.53989639,.20184150
1,0,.35818739,.0000000,59,1,-2.2498998,.30326562,.47680708,.20340829
1,0,.35819092,.0000000,59,2,-2.0391715,.25568953,.38218583,.19683630
1,0,.35818396,.98293860E-04,59,5,-2.6226925,.30175553,.31373764,.20558249
1,0,.35819057,.0000000,59,1,-2.2867470,.41120765,.38910318,.21873138
1,0,.35818983,.0000000,59,5,-2.6515962,.16904124,.44348062,.18902714
1,0,.35819548,.0000000,59,4,-2.2660764,.25070311,.47271830,.19203372
1,0,.35820064,.44142300E-04,59,2,-2.2778304,.41791935,.52890563,.20643044
1,0,.35820725,.0000000,59,1,-1.8521020,.35359866,.40323054,.20232421
1,0,.35820867,.0000000,59,1,-2.5535336,.32548183,.31738816,.20522102
1,0,.35821763,.0000000,59,3,-2.6899467,.29549322,.37677154,.18969296
1,0,.35821793,.0000000,59,1,-3.6372267,.73015735E-01,.33456748,.19042942
1,0,.35821816,.0000000,59,1,-4.6028545,.19439868E-01,.24129878,.18703522
1,0,.35822478,.0000000,59,1,-4.0140071,.37796226,.37948496,.22669902
1,0,.35822288,.0000000,59,2,-4.6435963,.56105137,.49049532,.24375332
1,0,.35822950,.47652376E-04,59,1,-4.4124211,.68601055,.46569540,.23719995
1,0,.35822959,.0000000,59,3,-4.3369456,.64062417,.48121301,.22312641
1,0,.35823309,.0000000,59,2,-4.2879353,.56880156,.54917036,.23783086
1,0,.35824062,.0000000,59,2,-3.1770954,.56965375,.55159104,.22602845
1,0,.35823423,.65296106E-04,59,8,-3.2362197,.46264997,.42688750,.23045636
1,0,.35824042,.0000000,59,2,-1.9031078,.36806677,.41637974,.21089336
1,0,.35824575,.0000000,59,1,-2.0355642,.38940460,.50220169,.20678269
1,0,.35825301,.0000000,59,2,-2.2864041,.26250966,.48369984,.19392790
1,0,.35825962,.0000000,59,1,-2.1120081,.42761694,.49292068,.21455382
1,0,.35825593,.47108394E-04,59,4,-2.3293927,.50898153,.42181439,.22341228
1,0,.35825553,.0000000,59,1,-3.4700882,.48125445,.31543910,.22055645
1,0,.35826003,.0000000,59,2,-3.6172443,.46922438,.30992228,.22569470
1,0,.35825863,.0000000,59,2,-5.0445529,.42056793,.31423587,.23356501
1,0,.35825972,.0000000,59,1,-5.8129194,.57801171,.32239129,.24829441
1,0,.35826633,.0000000,59,1,-4.1947884,.55795034,.32407487,.23093065
1,0,.35826438,.0000000,59,1,-5.9725633,.69723255,.35680029,.24896556
1,0,.35827099,.0000000,59,1,-3.8408085,.59831224,.37549361,.23096216
1,0,.35827144,.0000000,59,1,-4.7509118,.55377196,.29855706,.23116502
1,0,.35827805,.94130568E-04,59,1,-2.1681857,.46802108,.47458414,.20935864
1,0,.35827557,.0000000,59,3,-2.3775446,.38595221,.53116916,.20083492
1,0,.35828128,.0000000,59,2,-2.0351960,.27912210,.44803751,.19317693
1,0,.35828845,.0000000,59,2,-1.8371074,.30820408,.40635353,.19973223
1,0,.35828762,.0000000,59,1,-3.1189003,.20048827,.34676755,.18239060
1,0,.35828833,.45987948E-04,59,4,-2.4050287,.30881478,.36976784,.19377864
1,0,.35829262,.0000000,59,2,-2.1036816,.37464428,.36454498,.20687529
1,0,.35829462,.0000000,59,4,-2.0581943,.45208190,.40306198,.21588028
1,0,.35829361,.0000000,59,1,-3.4035611,.39210603,.44583690,.22395396
1,0,.35829645,.0000000,59,1,-3.8591596,.26569211,.46258179,.21088168
1,0,.35830265,.0000000,59,2,-3.5622400,.27525808,.32925777,.21342962
1,0,.35830570,.44114968E-04,59,2,-2.6054480,.21704166,.32686285,.19824104
1,0,.35830938,.0000000,59,2,-2.8193939,.16230671,.33677037,.18488276
1,0,.35831016,.0000000,59,2,-3.0824980,.10788021,.32821878,.18849473
1,0,.35831254,.0000000,59,1,-3.6120362,.26769467,.45830820,.21021784
1,0,.35831951,.0000000,59,2,-2.5512977,.30011442,.50605759,.20231098
1,0,.35832558,.0000000,59,1,-2.6043390,.14813942,.40162821,.18616194
1,0,.35832807,.0000000,59,3,-4.4101662,.57174758E-01,.31705128,.17030151
1,0,.35833468,.63726286E-04,59,1,-4.3235275,.31173857,.58403034,.18276937
1,0,.35834039,.0000000,59,1,-4.4138277,.23233316,.58118884,.17904219
1,0,.35834426,.0000000,59,1,-4.7225120,.11001938,.53926381,.17170148
1,0,.35835087,.0000000,59,1,-3.7490266,.21791873,.50993819,.17725182
1,0,.35835747,.0000000,59,1,-3.3913205,.35972181,.32047285,.19703319
1,0,.35836715,.0000000,59,3,-2.0561453,.25114766,.43560555,.19507557
1,0,.35837014,.0000000,59,1,-2.4886115,.30148144,.42173193,.18932833
1,0,.35837136,.0000000,59,1,-3.2287272,.19083531,.43586339,.17793623
1,0,.35836791,.0000000,59,2,-4.1965844,.51570278,.43780345,.20342616
1,0,.35837103,.44097045E-04,59,1,-4.6109710,.41306845,.36140408,.19296729
1,0,.35837763,.0000000,59,1,-3.7426533,.45192628,.31022277,.20988850
1,0,.35837222,.0000000,59,4,-4.1024234,.40931743,.43292093,.19048043
1,0,.35837883,.0000000,59,1,-1.9909981,.34355937,.46086024,.19701199
1,0,.35838094,.0000000,59,3,-1.9932198,.31185097,.38001760,.20504422
1,0,.35838001,.43688029E-04,59,4,-2.0307703,.39345833,.43087374,.20173309
1,0,.35838656,.0000000,59,1,-2.0352746,.45107247,.45264121,.21861234
1,0,.35838470,.0000000,59,2,-3.1690711,.33793810,.55712590,.20510955
1,0,.35837989,.0000000,59,4,-3.6135500,.35610872,.53082504,.21460915
1,0,.35836950,.45545672E-04,59,6,-4.2204074,.32094534,.56305849,.20959018
1,0,.35837610,.0000000,59,1,-2.5503185,.42670077,.54258368,.21182530
1,0,.35837919,.0000000,59,5,-2.2580854,.48260042,.50009021,.21144710
1,0,.35838466,.0000000,59,1,-2.3747441,.23922289,.47750110,.19230039
1,0,.35838773,.0000000,59,1,-2.7957009,.30460671,.52129294,.20316942
1,0,.35839433,.0000000,59,1,-2.0682294,.37747549,.49756415,.20763765
1,0,.35839307,.44849753E-04,59,2,-2.8849059,.38039155,.56837601,.20289385
1,0,.35839967,.0000000,59,1,-2.5522137,.32248635,.48938184,.20776775
1,0,.35840627,.0000000,59,1,-2.2825494,.36510619,.52423342,.20131895
1,0,.35840621,.0000000,59,3,-2.9114382,.40017316,.47981361,.19427347
1,0,.35841281,.0000000,59,1,-2.7545992,.18468885,.47081246,.18447200
1,0,.35841705,.0000000,59,1,-3.0148144,.27605173,.54297449,.19597278
1,0,.35841656,.0000000,59,2,-3.4172652,.32256969,.53339353,.20893511
1,0,.35841958,.50507507E-04,59,3,-3.3374351,.38868868,.35268849,.22376757
1,0,.35840328,.0000000,59,9,-2.8870394,.46131384,.34660304,.22362558
1,0,.35840651,.0000000,59,3,-2.0566952,.44509816,.40291591,.21251986
1,0,.35840684,.0000000,59,1,-2.9960819,.53810197,.37808931,.22732373
1,0,.35840681,.0000000,59,1,-4.0303761,.61747851,.40287464,.22745648
1,0,.35840349,.0000000,59,2,-4.9871052,.53709136,.29024861,.23579231
1,0,.35841035,.0000000,59,3,-3.8222712,.62731714,.40730569,.23839175
1,0,.35840968,.0000000,59,3,-3.2665236,.61140243,.50998578,.23308189
1,0,.35841628,.12587642E-03,59,1,-2.9272714,.58549259,.48004044,.23185893
1,0,.35841506,.0000000,59,4,-2.4722380,.47690763,.46971113,.22472901
1,0,.35841458,.0000000,59,1,-3.6379620,.30216411,.58652860,.19668220
1,0,.35841524,.0000000,59,3,-1.7645739,.37816693,.43474881,.20489722
1,0,.35842251,.0000000,59,2,-2.2701103,.47679379,.47941934,.20941658
1,0,.35842204,.46412828E-04,59,2,-3.0592466,.48061203,.50292336,.20292114
1,0,.35841614,.0000000,59,2,-5.0101985,.62192235,.40802700,.22010831
1,0,.35842002,.0000000,59,2,-2.4899186,.52590768,.50469012,.21680916
1,0,.35841390,.0000000,59,5,-2.2352780,.49993686,.46177815,.21471889
1,0,.35841648,.0000000,59,1,-2.7297823,.46959230,.55834399,.20964348
1,0,.35842130,.0000000,59,1,-2.9200629,.51965589,.52456353,.22692424
1,0,.35842193,.49382835E-04,59,2,-4.0611729,.44276344,.49982371,.22927888
1,0,.35842508,.0000000,59,2,-4.0026355,.46670492,.47523060,.23298417
1,0,.35842551,.0000000,59,1,-4.9188238,.50519774,.37714231,.24225280
1,0,.35843547,.0000000,59,2,-3.2369420,.44420933,.38269462,.22875440
1,0,.35844206,.0000000,59,1,-3.0719313,.37671317,.32154028,.21859205
1,0,.35844337,.43944027E-04,59,5,-1.7775349,.37212367,.44931425,.20370096
1,0,.35844821,.0000000,59,1,-1.9649253,.32105265,.39186571,.19822917
1,0,.35844906,.0000000,59,2,-2.4489606,.24131982,.48724777,.19136880
1,0,.35845565,.0000000,59,1,-2.1549673,.23313377,.41952559,.19596686
1,0,.35844563,.0000000,59,4,-3.6234981,.19857766,.46534634,.17596869
1,0,.35844856,.0000000,59,2,-3.3472836,.18756839,.49847341,.19369093
1,0,.35845253,.0000000,59,1,-3.6418160,.18823470,.45493304,.20065998
1,0,.35844914,.44842583E-04,59,1,-7.2114638,.23491480,.42775419,.22069243
1,0,.35845211,.0000000,59,3,-4.1827155,.20613461,.46621341,.20486987
1,0,.35845871,.0000000,59,1,-2.7773773,.18544225,.31142001,.19251752
1,0,.35846530,.0000000,59,1,-2.2196995,.20767806,.39970756,.19144106
1,0,.35846680,.0000000,59,1,-2.9035952,.10718916,.39250785,.18416445
1,0,.35846061,.0000000,59,4,-3.6608069,.11986349,.49631579,.18419865
1,0,.35845788,.0000000,59,1,-6.0408165,.11183060,.54191809,.19376591
1,0,.35846447,.86743027E-04,59,1,-5.6715915,.11150096,.52363530,.19422014
1,0,.35845843,.0000000,59,4,-6.5058755,.53364263E-02,.28375640,.19819183
1,0,.35846193,.0000000,59,2,-5.4977345,.10525266,.27604313,.20390263
1,0,.35847142,.0000000,59,2,-3.1299490,.12641060,.30392344,.18587131
1,0,.35846896,.0000000,59,1,-5.2590952,.26495890E-01,.40427177,.16241839
1,0,.35847555,.0000000,59,1,-4.1892699,.17937972,.41208045,.17253328
1,0,.35848240,.16554311E-03,59,3,-1.9874484,.26577620,.42360435,.19813969
1,0,.35849123,.0000000,59,2,-1.8353638,.39170150,.41719475,.20584751
1,0,.35849732,.0000000,59,3,-2.0311078,.41510111,.38493064,.21288254
1,0,.35850366,.0000000,59,1,-2.0562527,.44132648,.40188755,.21715604
1,0,.35850152,.0000000,59,2,-3.0682621,.27905070,.30898284,.20907978
1,0,.35849600,.43814036E-04,59,3,-3.7457491,.38246114,.28565084,.22014625
1,0,.35850259,.0000000,59,1,-3.1213853,.23978514,.37800487,.20749644
1,0,.35850918,.0000000,59,1,-2.4003914,.38441705,.48434053,.21442630
1,0,.35851635,.0000000,59,3,-2.5829159,.44669977,.49709156,.22114351
1,0,.35852295,.0000000,59,1,-1.8466587,.43259659,.43447865,.21170314
1,0,.35852026,.0000000,59,2,-2.6665188,.54988451,.50948122,.22007698
1,0,.35852519,.0000000,59,2,-2.2706157,.48727292,.46053493,.21151782
1,0,.35853178,.0000000,59,1,-2.2125541,.43199088,.43940179,.22003416
1,0,.35852543,.45983390E-04,59,3,-4.5316299,.28390672,.47759276,.21490543
1,0,.35852512,.0000000,59,1,-5.6450988,.34009713,.49268990,.22437691
1,0,.35852934,.0000000,59,3,-5.5879278,.29678992,.52743497,.21644190
1,0,.35853913,.0000000,59,3,-2.2162230,.27816685,.43303333,.20348045
1,0,.35853237,.50307274E-04,59,3,-3.1880796,.54558367,.42656825,.23574161
1,0,.35853361,.0000000,59,3,-3.0583971,.58228755,.42058717,.22865068
1,0,.35852886,.0000000,59,5,-3.0764017,.51437498,.53183927,.20843002
1,0,.35853545,.0000000,59,1,-2.3053469,.48271417,.47894495,.20995853
1,0,.35852769,.44028390E-04,59,4,-2.9616901,.30981803,.29039958,.20335674
1,0,.35852687,.0000000,59,3,-3.3826385,.34453145,.27391140,.20805165
1,0,.35853346,.0000000,59,1,-2.4011091,.35142444,.35165654,.21274916
1,0,.35853424,.52588949E-04,59,7,-2.4349416,.41573352,.35078049,.21065826
1,0,.35854083,.0000000,59,1,-2.3446839,.39743074,.35388324,.21479582
1,0,.35854324,.0000000,59,3,-2.1011823,.37202800,.40876102,.21393457
1,0,.35854368,.0000000,59,4,-2.6495649,.37800077,.32855044,.21441148
1,0,.35854094,.0000000,59,2,-3.6115841,.36174013,.27523662,.21532224
1,0,.35854392,.48288518E-04,59,4,-2.8841029,.18449790,.30309442,.19391926
1,0,.35855051,.0000000,59,1,-2.1134864,.26362803,.36389190,.19651570
1,0,.35855469,.0000000,59,1,-2.3808526,.30407427,.34127621,.20698221
1,0,.35856127,.0000000,59,1,-1.7745009,.37071413,.45477887,.20584890
1,0,.35856570,.0000000,59,1,-2.0104946,.37743094,.49886919,.20507789
1,0,.35856740,.0000000,59,1,-2.6577114,.22465181,.49546090,.18869163
1,0,.35857676,.0000000,59,2,-2.4155610,.29317014,.43777598,.20712384
1,0,.35857517,.0000000,59,1,-4.0097986,.12524577,.37291259,.19904676
1,0,.35857971,.45579512E-04,59,4,-3.7689321,.26223946E-01,.42073473,.17703814
1,0,.35858058,.0000000,59,1,-4.5808121,.10534824,.49014816,.16865347
1,0,.35857961,.0000000,59,2,-5.0937315,.13331470,.43097519,.16628516
1,0,.35858639,.0000000,59,2,-2.7268368,.18086680,.38857551,.18243210
1,0,.35858022,.0000000,59,4,-4.1171432,.34659037,.51565715,.18324982
1,0,.35857941,.81171176E-04,59,1,-5.3923066,.24460384,.43106714,.17139198
1,0,.35858599,.0000000,59,1,-4.4750290,.19931648,.40865859,.17246138
1,0,.35858464,.0000000,59,1,-5.9578180,.29601355,.41676663,.17382700
1,0,.35859123,.0000000,59,1,-5.8556644,.85719260E-01,.39177886,.16207516
1,0,.35859781,.0000000,59,1,-4.7159091,.21618295E-01,.35971303,.16582164
1,0,.35860440,.0000000,59,1,-2.5898871,.18977949,.43856629,.18392866
1,0,.35860990,.0000000,59,1,-2.7012357,.15908211,.41753801,.18240831
1,0,.35860823,.0000000,59,1,-4.3336277,.29964575,.55422335,.17997060
1,0,.35861481,.0000000,59,1,-3.6810513,.48414476,.55833290,.20077250
1,0,.35861396,.0000000,59,2,-4.4978131,.41001200,.59921968,.19021454
1,0,.35861639,.70948345E-04,59,5,-3.2908797,.21354589,.49302194,.17954087
1,0,.35862298,.0000000,59,1,-2.5527545,.28010560,.49395739,.20116507
1,0,.35862715,.0000000,59,1,-2.8202610,.13668348,.42218863,.18189364
1,0,.35863373,.0000000,59,1,-1.9087829,.33257312,.44155564,.19734415
1,0,.35862887,.0000000,59,3,-3.3505724,.34100201,.29640757,.19899396
1,0,.35863545,.0000000,59,1,-2.3051905,.31331934,.41630626,.19192721
1,0,.35864432,.43908117E-04,59,2,-2.6316226,.41291243,.52874879,.19909232
1,0,.35863126,.0000000,59,5,-3.7182569,.46003405,.61168294,.21206936
1,0,.35863630,.0000000,59,1,-3.8811781,.45246782,.47706245,.23090824
1,0,.35863923,.0000000,59,2,-3.0742337,.51615572,.56152471,.22193635
1,0,.35863899,.0000000,59,3,-2.8775428,.50483255,.43167119,.23116693
1,0,.35864557,.50420862E-04,59,1,-2.3511239,.35788312,.45681669,.21318544
1,0,.35864867,.0000000,59,2,-2.5859239,.48222907,.36898818,.22078301
1,0,.35865525,.0000000,59,1,-2.1214459,.44033616,.41413969,.21945408
1,0,.35865013,.0000000,59,6,-1.9274468,.39183364,.47756058,.20989236
1,0,.35865109,.0000000,59,1,-2.7212589,.21303663,.47506256,.19474974
1,0,.35865767,.0000000,59,1,-2.1599369,.26979945,.42438336,.20209148
1,0,.35866425,.52068265E-04,59,1,-1.8251507,.31363190,.40708323,.20029504
1,0,.35865994,.0000000,59,2,-3.0583798,.44825885,.40932850,.22829425
1,0,.35866165,.0000000,59,4,-2.7957839,.22299720,.39688306,.20290410
1,0,.35866823,.0000000,59,1,-2.7665018,.29664593,.53055322,.19951595
1,0,.35866968,.0000000,59,2,-2.9682539,.39667777,.56474698,.20895867
1,0,.35867821,.46022004E-04,59,3,-1.8928471,.31923718,.41642829,.20516772
1,0,.35868245,.0000000,59,4,-1.9146725,.31306845,.40729246,.20482257
1,0,.35868388,.0000000,59,1,-2.6123914,.20667756,.47572090,.18670975
1,0,.35868329,.0000000,59,5,-1.8568257,.31525213,.45204563,.19929969
1,0,.35868604,.49657252E-04,59,3,-2.0043606,.28665110,.46172406,.19628986
1,0,.35869262,.0000000,59,1,-1.7969340,.39631931,.43111478,.21086718
1,0,.35869283,.0000000,59,1,-2.7655812,.46910437,.48911035,.22529361
1,0,.35869941,.0000000,59,1,-1.8160283,.34336999,.45184055,.20440810
1,0,.35870430,.0000000,59,1,-1.9956232,.29623593,.45133548,.20138635
1,0,.35870385,.0000000,59,1,-3.1515260,.45250094,.32151394,.21499197
1,0,.35869700,.0000000,59,5,-2.7594969,.36247148,.33989987,.19976907
1,0,.35870358,.45288627E-04,59,1,-2.5237060,.32821792,.34401560,.19759365
1,0,.35869469,.0000000,59,3,-5.2937990,.44594838,.24837092,.21012659
1,0,.35870127,.0000000,59,1,-3.9325562,.44830382,.29154016,.21202375
1,0,.35870481,.0000000,59,2,-4.5191183,.24907208,.25519264,.18718889
1,0,.35871089,.0000000,59,2,-3.7712872,.33484632,.34376615,.18952186
1,0,.35870860,.0000000,59,2,-4.5785177,.33309117,.25213332,.19658659
1,0,.35870580,.13610639E-03,59,4,-4.9801844,.32527750,.26675993,.19084649
1,0,.35871052,.0000000,59,2,-1.9415816,.43186084,.47884232,.21332162
1,0,.35871308,.0000000,59,1,-2.4377703,.48160670,.44942027,.22555785
1,0,.35871966,.0000000,59,1,-2.1104798,.31050090,.40161562,.20746234
1,0,.35871798,.0000000,59,3,-2.3804323,.37465990,.52675204,.20658429
1,0,.35871574,.0000000,59,1,-4.3419432,.23250132,.34010675,.17825289
1,0,.35870957,.45908676E-04,59,7,-4.8444713,.27156912,.21106278,.19678533
1,0,.35871615,.0000000,59,1,-3.7249159,.46021480,.30158707,.22513483
1,0,.35871973,.0000000,59,2,-2.1661229,.35685210,.39370560,.21300009
1,0,.35872806,.0000000,59,2,-2.4286482,.34125579,.34455604,.21147080
1,0,.35873039,.0000000,59,1,-2.9628338,.44276777,.33625611,.22261328
1,0,.35873406,.72936482E-04,59,3,-2.4101371,.43192857,.36202863,.21832776
1,0,.35873611,.0000000,59,4,-2.0031143,.25602564,.42099420,.19631521
1,0,.35873871,.0000000,59,2,-2.3475367,.34363196,.33831462,.20881463
1,0,.35874529,.0000000,59,1,-2.2022086,.32085096,.37798142,.20928164
1,0,.35873608,.45438623E-04,59,4,-3.1577329,.57105594,.39554661,.23034277
1,0,.35873216,.0000000,59,5,-2.8319674,.54202448,.53450961,.21723803
1,0,.35872740,.0000000,59,5,-2.3731065,.51614294,.50496167,.21770368
1,0,.35872660,.61186077E-04,59,1,-3.6418477,.56247479,.59111896,.22097748
1,0,.35873317,.0000000,59,1,-3.4340946,.37038841,.57894347,.20756162
1,0,.35873693,.0000000,59,2,-3.2410245,.48403099,.57983441,.20701581
1,0,.35874350,.0000000,59,1,-3.1296359,.36271653,.56284591,.20692547
1,0,.35874244,.0000000,59,2,-4.0924514,.26005253,.59101909,.19371350
1,0,.35874387,.0000000,59,3,-2.9969340,.19271871,.47203335,.18069222
1,0,.35874058,.46829113E-04,59,4,-3.1614271,.20517822,.49874384,.18099552
1,0,.35874715,.0000000,59,1,-2.3519106,.31296685,.45722419,.19074734
1,0,.35874831,.0000000,59,4,-1.9178527,.36482886,.48179962,.20173653
1,0,.35875569,.0000000,59,4,-1.7673027,.36393737,.42270154,.20402734
1,0,.35876186,.49479700E-04,59,6,-2.0510000,.37963528,.49705114,.20129290
1,0,.35876460,.0000000,59,3,-1.9748818,.32778007,.47892463,.19844664
1,0,.35876611,.0000000,59,1,-2.6557107,.53764557,.42679899,.21974569
1,0,.35876446,.0000000,59,1,-4.2735812,.54112770,.32757406,.22006304
1,0,.35877104,.0000000,59,1,-3.5223441,.50867865,.34703120,.23200285
1,0,.35876983,.49138616E-04,59,6,-1.9444822,.43617298,.41278781,.21515523
1,0,.35877529,.0000000,59,3,-1.8351259,.41303063,.45080068,.20697083
1,0,.35878303,.0000000,59,4,-1.8855075,.33819591,.45972747,.19868217
1,0,.35878516,.49835757E-04,59,1,-2.4524938,.53985285,.46590330,.22104455
1,0,.35878976,.0000000,59,7,-1.9669188,.38256614,.40953726,.21312998
1,0,.35878904,.0000000,59,2,-3.8481437,.64770119,.52929126,.23080562
1,0,.35879333,.0000000,59,2,-3.2593946,.55183129,.55587559,.21519313
1,0,.35879785,.46040855E-04,59,1,-3.4824837,.29431680,.47362110,.18204753
1,0,.35880442,.0000000,59,1,-3.2307502,.24353491,.43135586,.18047655
1,0,.35880886,.0000000,59,2,-2.4474967,.27392101,.37421169,.19024871
1,0,.35881543,.0000000,59,1,-2.1701926,.27680377,.36490146,.19496101
1,0,.35881546,.0000000,59,1,-3.1884486,.30497256,.28322122,.19980270
1,0,.35882203,.0000000,59,2,-2.8924554,.30950645,.36025111,.19077425
